experiment,pid,utid,trial_type,trial_name,trial_spec,accuracy,hamming,num_indirect_errors,num_indirect_links,priorTruth,priorISpost,cond_label,cond,cond_order,genCorr,posCorr,negCorr,weakCorr,stgCorr,weakPosCorr,stgPosCorr,weakNegCorr,stgNegCorr,nullCorr,nonNullCorr,inters,inters_real,sense,expect,variables,std_order,postOriginOrder,num_inter,intervened_time,lc_prior_bf,lc_prior_bf_aic
experiment_2,600a9ab59e9b701db49fbec1,2-600a9ab59e9b701db49fbec1-finance_4-congruent,congruent,finance,,0.8724846573873324,0.6666666666666667,0,1,0.1714985851425088,False,,1,1.0,0.6666666666666667,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,9.0,0.3410596026490066,0,0.0
experiment_2,600a9ab59e9b701db49fbec1,2-600a9ab59e9b701db49fbec1-pos_chain_3-generic_0,generic_0,chain,pos,0.7899579873957986,0.6666666666666667,1,1,,,,1,,0.5,0.5,,,0.0,,0.0,,,0.75,0.5,,,,,,one_two_three,Blue_Red_Green,0.0,0.0,0,0.0
experiment_2,600ec679c144277505d6428d,2-600ec679c144277505d6428d-confound_3-generic_0,generic_0,confound,pos,0.8561610095543848,1.0,0,0,,,,1,,0.5,1.0,,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,11.0,0.2913907284768212,0,0.0
experiment_2,600ec679c144277505d6428d,2-600ec679c144277505d6428d-crime_3-congruent,congruent,crime,,1.0,1.0,0,3,0.1400280084028009,False,,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,8.0,0.271523178807947,0,0.0
experiment_2,600ec679c144277505d6428d,2-600ec679c144277505d6428d-estate_3-incongruent,incongruent,estate,,0.8423779187521798,0.5,0,0,0.4790701375804084,False,,2,1.0,0.3333333333333333,0.5,,0.4,0.0,0.4,0.0,,,,0.5,,,3.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,27.0,0.2814569536423841,0,0.0
experiment_2,600ec679c144277505d6428d,2-600ec679c144277505d6428d-finance_3-implausible,implausible,finance,,0.8347050987731784,0.8333333333333334,0,4,0.8660254037844386,False,,3,3.0,0.6666666666666667,0.75,1.0,0.6666666666666666,,0.0,0.6666666666666666,1.0,,,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,20.0,0.2615894039735099,0,0.0
experiment_2,60142d5718e5943b09fd9298,2-60142d5718e5943b09fd9298-confound_3-generic_0,generic_0,confound,pos,0.8825559560970593,1.0,0,0,,,,1,,0.6666666666666667,1.0,,1.0,0.0,1.0,0.0,,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,10.0,0.4966887417218543,0,0.0
experiment_2,60142d5718e5943b09fd9298,2-60142d5718e5943b09fd9298-crime_3-congruent,congruent,crime,,0.8237731557874397,0.8333333333333334,1,6,0.1336306209562122,False,,1,3.0,0.6666666666666667,1.0,0.75,0.8,0.0,1.0,,0.6666666666666666,0.0,,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,11.0,0.4006622516556291,0,0.0
experiment_2,60142d5718e5943b09fd9298,2-60142d5718e5943b09fd9298-estate_3-incongruent,incongruent,estate,,0.8551586351244197,0.6666666666666667,2,3,0.5345224838248488,False,,2,2.0,0.5,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,,,3.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,11.0,0.3741721854304636,0,0.0
experiment_2,60142d5718e5943b09fd9298,2-60142d5718e5943b09fd9298-finance_3-implausible,implausible,finance,,0.8438262381113939,1.0,0,5,0.8660254037844386,False,,3,1.0,0.1666666666666666,1.0,1.0,0.0,0.2,,0.0,0.0,0.5,,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,9.0,0.2847682119205298,0,0.0
experiment_2,601859370b15830bb219db7a,2-601859370b15830bb219db7a-confound_1-generic_0,generic_0,confound,neg,0.7508635604387801,0.8333333333333334,0,0,,,,1,,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,5.0,0.2781456953642384,1,1.0
experiment_2,601859370b15830bb219db7a,2-601859370b15830bb219db7a-crime_4-implausible,implausible,crime,,0.633911733926501,0.6666666666666667,2,3,0.9301443647766958,False,,3,3.0,0.5,0.8,0.0,0.0,,0.0,0.75,0.0,,,1.0,,,3.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.5298013245033113,1,1.0
experiment_2,601859370b15830bb219db7a,2-601859370b15830bb219db7a-estate_4-incongruent,incongruent,estate,,0.7424606231811437,0.6666666666666667,1,3,0.5033222956847166,False,,2,2.0,0.6666666666666667,0.5,0.6666666666666666,,0.2,,0.5,,0.6666666666666666,1.0,0.8,,,4.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,4.0,0.0993377483443708,1,1.0
experiment_2,601859370b15830bb219db7a,2-601859370b15830bb219db7a-finance_4-congruent,congruent,finance,,0.5776513544731339,0.5,0,2,0.1178511301977579,False,,1,1.0,0.5,0.25,1.0,0.0,0.25,0.0,0.3333333333333333,,1.0,1.0,0.8,,,4.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,4.0,0.0894039735099337,1,1.0
experiment_2,6023df50d5c2d7069115de3f,2-6023df50d5c2d7069115de3f-confound_1-generic_0,generic_0,confound,neg,0.8825559560970593,1.0,0,0,,,,1,,0.6666666666666667,1.0,1.0,0.0,0.5,0.0,,,0.5,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,4.0,0.3443708609271523,1,1.0
experiment_2,6023df50d5c2d7069115de3f,2-6023df50d5c2d7069115de3f-crime_0-congruent,congruent,crime,,0.9264785377906192,0.8333333333333334,1,3,0.1091089451179962,False,,1,2.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,0.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,4.0,0.2284768211920529,1,1.0
experiment_2,6023df50d5c2d7069115de3f,2-6023df50d5c2d7069115de3f-estate_0-implausible,implausible,estate,,0.8726570920065974,0.8333333333333334,1,4,0.879664438186246,False,,3,1.0,0.5,1.0,1.0,0.0,0.25,0.0,0.5,,1.0,0.0,1.0,,,4.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,4.0,0.3377483443708609,1,1.0
experiment_2,6023df50d5c2d7069115de3f,2-6023df50d5c2d7069115de3f-finance_0-incongruent,incongruent,finance,,0.818928507914963,0.5,3,6,0.5404949874519412,False,,2,3.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,,0.6666666666666666,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,4.0,0.3543046357615894,1,1.0
experiment_2,60358e8f4cf36d6725a603dd,2-60358e8f4cf36d6725a603dd-crime_5-incongruent,incongruent,crime,,0.5782013389904517,0.5,2,3,0.5432144762551112,False,,2,3.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,0.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,1.0,0.0033112582781456,0,0.0
experiment_2,60358e8f4cf36d6725a603dd,2-60358e8f4cf36d6725a603dd-estate_5-implausible,implausible,estate,,0.6578404308926794,0.6666666666666667,2,6,0.8944271909999159,False,,3,2.0,0.0,,0.6666666666666666,0.0,0.0,,,0.0,0.0,,1.0,,,4.0,2,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,1.0,0.0033112582781456,0,0.0
experiment_2,60358e8f4cf36d6725a603dd,2-60358e8f4cf36d6725a603dd-finance_5-congruent,congruent,finance,,0.7388835160664533,0.6666666666666667,1,2,0.1240347345892084,False,,1,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.25,,1.0,,0.0,0.5,1.0,,,4.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,2.0,0.0165562913907284,0,0.0
experiment_2,60358e8f4cf36d6725a603dd,2-60358e8f4cf36d6725a603dd-pos_chain_1-generic_0,generic_0,chain,pos,0.5,0.1666666666666666,0,1,,,,1,,0.1666666666666666,0.0,,,0.0,,0.0,,,0.25,1.0,,,,,,one_two_three,Blue_Red_Green,2.0,0.0298013245033112,0,0.0
experiment_2,603691e060f42aaf3b034a94,2-603691e060f42aaf3b034a94-confound_2-generic_0,generic_0,confound,pos,0.8143046618229481,0.5,0,0,,,,1,,0.1666666666666666,1.0,,1.0,0.0,1.0,0.0,,,0.0,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.2947019867549669,0,0.0
experiment_2,603691e060f42aaf3b034a94,2-603691e060f42aaf3b034a94-crime_2-incongruent,incongruent,crime,,0.7226499018873854,0.3333333333333333,3,3,0.5,False,,2,1.0,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,0.5,0.0,0.0,1.0,,,3.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.2947019867549669,0,0.0
experiment_2,603691e060f42aaf3b034a94,2-603691e060f42aaf3b034a94-estate_2-congruent,congruent,estate,,0.8069531643736639,0.6666666666666667,2,4,0.1360827634879543,False,,1,3.0,0.5,0.75,0.5,0.6,,0.6666666666666666,0.0,0.5,,,0.8333333333333334,,,3.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,13.0,0.1986754966887417,0,0.0
experiment_2,603691e060f42aaf3b034a94,2-603691e060f42aaf3b034a94-finance_2-implausible,implausible,finance,,0.6482737709436706,0.5,2,4,0.90267093384844,False,,3,2.0,0.1666666666666666,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,11.0,0.23841059602649,0,0.0
experiment_2,603bf563c71a1c8ca72cbbac,2-603bf563c71a1c8ca72cbbac-confound_1-generic_0,generic_0,confound,neg,0.7245693027901261,0.8333333333333334,0,0,,,,1,,0.5,1.0,0.5,0.0,0.0,0.0,,,0.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,23.0,0.4966887417218543,0,0.0
experiment_2,603bf563c71a1c8ca72cbbac,2-603bf563c71a1c8ca72cbbac-crime_5-incongruent,incongruent,crime,,0.8817375208021835,0.8333333333333334,1,1,0.5239368319955838,False,,2,2.0,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,,,0.0,1.0,0.75,,,2.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,15.0,0.5231788079470199,0,0.0
experiment_2,603bf563c71a1c8ca72cbbac,2-603bf563c71a1c8ca72cbbac-estate_5-implausible,implausible,estate,,0.8394596752330161,0.8333333333333334,1,5,0.8915558282417286,False,,3,3.0,0.1666666666666666,1.0,0.8,0.5,0.0,1.0,,0.0,0.0,,0.8333333333333334,,,1.0,2,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,14.0,0.5132450331125827,0,0.0
experiment_2,603bf563c71a1c8ca72cbbac,2-603bf563c71a1c8ca72cbbac-finance_5-congruent,congruent,finance,,0.9129611720221512,0.8333333333333334,1,2,0.1400280084028009,False,,1,1.0,0.8333333333333334,1.0,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,4.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,20.0,0.4139072847682119,0,0.0
experiment_2,603c11e7db9042987c7180be,2-603c11e7db9042987c7180be-confound_3-generic_0,generic_0,confound,pos,0.796580948913757,0.6666666666666667,0,0,,,,1,,0.5,0.3333333333333333,,0.0,0.0,0.0,0.0,,,1.0,0.3333333333333333,,,,,,one_two_three,Blue_Red_Green,4.0,0.2615894039735099,0,1.0
experiment_2,603c11e7db9042987c7180be,2-603c11e7db9042987c7180be-crime_4-implausible,implausible,crime,,0.6049081613401641,0.5,2,3,0.8713548411865623,False,,3,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,,0.0,,0.8333333333333334,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.6788079470198676,0,1.0
experiment_2,603c11e7db9042987c7180be,2-603c11e7db9042987c7180be-estate_4-incongruent,incongruent,estate,,0.7787511605656451,0.5,1,3,0.5,False,,2,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.5,0.0,0.0,,0.5,0.75,,,3.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,8.0,0.5562913907284768,0,1.0
experiment_2,603c11e7db9042987c7180be,2-603c11e7db9042987c7180be-finance_4-congruent,congruent,finance,,0.7523112976909649,0.6666666666666667,2,3,0.1212678125181664,False,,1,2.0,0.3333333333333333,0.75,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.0,0.0,1.0,,,4.0,5,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.5761589403973509,0,1.0
experiment_2,6040a6019923db2cb26b04e0,2-6040a6019923db2cb26b04e0-crime_3-congruent,congruent,crime,,0.8686935671402775,0.8333333333333334,1,3,0.1240347345892084,False,,1,3.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,,0.5,0.0,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.6456953642384106,0,0.0
experiment_2,6040a6019923db2cb26b04e0,2-6040a6019923db2cb26b04e0-estate_3-incongruent,incongruent,estate,,0.8595121282627459,0.8333333333333334,1,3,0.5194624816493197,False,,2,1.0,0.5,1.0,1.0,0.75,0.0,1.0,,0.6666666666666666,0.0,0.0,1.0,,,4.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,5.0,0.5761589403973509,0,0.0
experiment_2,6040a6019923db2cb26b04e0,2-6040a6019923db2cb26b04e0-finance_3-implausible,implausible,finance,,0.8564083682764524,0.8333333333333334,1,6,0.9354143466934854,False,,3,2.0,0.3333333333333333,0.5,1.0,0.5,0.25,0.0,0.0,1.0,0.3333333333333333,,0.8333333333333334,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.4867549668874172,0,0.0
experiment_2,6040a6019923db2cb26b04e0,2-6040a6019923db2cb26b04e0-pos_chain_2-generic_0,generic_0,chain,neg,0.8787321874818335,0.8333333333333334,1,1,,,,1,,0.6666666666666667,,1.0,,0.5,,,,0.5,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,13.0,0.4735099337748344,0,0.0
experiment_2,604258da4004870ebf00822d,2-604258da4004870ebf00822d-confound_3-generic_0,generic_0,confound,pos,0.8561610095543848,1.0,0,0,,,,1,,0.5,1.0,,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.390728476821192,1,1.0
experiment_2,604258da4004870ebf00822d,2-604258da4004870ebf00822d-crime_5-incongruent,incongruent,crime,,0.8954583253021366,0.6666666666666667,2,4,0.5209880722517277,False,,2,3.0,0.6666666666666667,0.75,0.5,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,,0.6666666666666666,,,2.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,9.0,0.4701986754966887,1,1.0
experiment_2,604258da4004870ebf00822d,2-604258da4004870ebf00822d-estate_5-implausible,implausible,estate,,0.818928507914963,0.6666666666666667,2,6,0.8631906158060837,False,,3,2.0,0.5,0.5,0.75,0.6666666666666666,0.3333333333333333,0.5,,1.0,0.3333333333333333,,0.6666666666666666,,,4.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,15.0,0.6026490066225165,1,1.0
experiment_2,604258da4004870ebf00822d,2-604258da4004870ebf00822d-finance_5-congruent,congruent,finance,,0.9188892894346188,0.8333333333333334,1,3,0.1400280084028009,False,,1,1.0,0.8333333333333334,1.0,0.75,0.75,1.0,1.0,,0.6666666666666666,1.0,1.0,0.8,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,9.0,0.466887417218543,1,1.0
experiment_2,604b859f965723dde6768f6c,2-604b859f965723dde6768f6c-crime_0-congruent,congruent,crime,,0.8852921330647191,0.8333333333333334,1,3,0.1428571428571428,False,,1,2.0,0.6666666666666667,1.0,1.0,1.0,,1.0,0.0,1.0,,0.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,13.0,0.3344370860927152,0,0.0
experiment_2,604b859f965723dde6768f6c,2-604b859f965723dde6768f6c-estate_0-implausible,implausible,estate,,0.8726570920065974,0.8333333333333334,1,4,0.8660254037844386,False,,3,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,,0.6666666666666666,0.0,1.0,,,3.0,3,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,8.0,0.5165562913907285,0,0.0
experiment_2,604b859f965723dde6768f6c,2-604b859f965723dde6768f6c-finance_0-incongruent,incongruent,finance,,0.8778305556436947,0.8333333333333334,1,1,0.5310850045437944,False,,2,3.0,0.6666666666666667,1.0,1.0,1.0,,1.0,0.0,1.0,,0.6666666666666666,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,4.0,0.3973509933774834,0,0.0
experiment_2,604b859f965723dde6768f6c,2-604b859f965723dde6768f6c-pos_chain_2-generic_0,generic_0,chain,neg,0.8514778685534988,0.8333333333333334,1,1,,,,1,,0.5,,1.0,,0.0,,,,0.0,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,5.0,0.3543046357615894,0,0.0
experiment_2,604e2e30b9ef1f91e2e6a67a,2-604e2e30b9ef1f91e2e6a67a-confound_3-generic_0,generic_0,confound,pos,0.6286093236458963,0.5,0,0,,,,1,,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,,,0.6666666666666666,1.0,,,,,,one_two_three,Blue_Red_Green,22.0,0.1225165562913907,1,1.0
experiment_2,604e2e30b9ef1f91e2e6a67a,2-604e2e30b9ef1f91e2e6a67a-crime_1-implausible,implausible,crime,,0.4943501031525684,0.0,2,2,0.8588975014708025,True,,3,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,,,2.0,2,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.0463576158940397,1,1.0
experiment_2,604e2e30b9ef1f91e2e6a67a,2-604e2e30b9ef1f91e2e6a67a-estate_1-congruent,congruent,estate,,0.92118895937609,1.0,0,5,0.1360827634879543,True,,1,3.0,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,,1.0,,,4.0,5,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,12.0,0.2947019867549669,1,1.0
experiment_2,604e2e30b9ef1f91e2e6a67a,2-604e2e30b9ef1f91e2e6a67a-finance_1-incongruent,incongruent,finance,,0.7226499018873854,0.5,2,2,0.45133546692422,True,,2,2.0,0.5,0.0,1.0,1.0,,,0.0,1.0,,0.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,15.0,0.4271523178807947,1,1.0
experiment_2,6052554f2d140e57270e22f9,2-6052554f2d140e57270e22f9-crime_2-incongruent,incongruent,crime,,0.8241368854718353,0.8333333333333334,1,5,0.5222329678670935,False,,2,3.0,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,3.0,0.3576158940397351,1,1.0
experiment_2,6052554f2d140e57270e22f9,2-6052554f2d140e57270e22f9-estate_2-congruent,congruent,estate,,0.8809017331649173,0.8333333333333334,1,1,0.1360827634879543,False,,1,1.0,0.6666666666666667,1.0,,0.8,,0.8,,,,0.0,1.0,,,4.0,5,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,6.0,0.5331125827814569,1,1.0
experiment_2,6052554f2d140e57270e22f9,2-6052554f2d140e57270e22f9-finance_2-implausible,implausible,finance,,0.5096560814388076,0.3333333333333333,3,4,0.8610338613230187,False,,3,2.0,0.1666666666666666,0.5,0.25,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,,1.0,,,2.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.4569536423841059,1,1.0
experiment_2,6052554f2d140e57270e22f9,2-6052554f2d140e57270e22f9-pos_chain_3-generic_0,generic_0,chain,pos,0.5074078169281111,0.5,1,1,,,,1,,0.5,0.0,,,0.0,,0.0,,,0.75,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.5397350993377483,1,1.0
experiment_2,605260141614ee63870d2394,2-605260141614ee63870d2394-confound_3-generic_0,generic_0,confound,pos,0.6194378024463063,0.6666666666666667,0,0,,,,1,,0.5,0.6666666666666666,,1.0,0.0,1.0,0.0,,,0.6666666666666666,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.4403973509933774,1,1.0
experiment_2,605260141614ee63870d2394,2-605260141614ee63870d2394-crime_2-incongruent,incongruent,crime,,0.8093074821508816,0.8333333333333334,0,3,0.5,False,,2,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,0.75,,,2.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.3741721854304636,1,1.0
experiment_2,605260141614ee63870d2394,2-605260141614ee63870d2394-estate_2-congruent,congruent,estate,,0.5314787143341818,0.3333333333333333,3,5,0.1104315260748465,False,,1,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.5,,0.3333333333333333,,0.8333333333333334,,,2.0,3,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,6.0,0.4139072847682119,1,1.0
experiment_2,605260141614ee63870d2394,2-605260141614ee63870d2394-finance_2-implausible,implausible,finance,,0.7741230242736872,0.5,1,2,0.9258200997725514,False,,3,3.0,0.3333333333333333,0.0,1.0,,0.0,,0.0,,0.6666666666666666,0.0,0.6,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,8.0,0.5629139072847682,1,1.0
experiment_2,6055511b69c5e470713c8717,2-6055511b69c5e470713c8717-confound_1-generic_0,generic_0,confound,neg,0.91695452014626,1.0,0,0,,,,1,,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,10.0,0.5264900662251656,0,0.0
experiment_2,6055511b69c5e470713c8717,2-6055511b69c5e470713c8717-crime_3-congruent,congruent,crime,,0.8259223440443022,0.6666666666666667,2,2,0.1313064328597225,False,,1,3.0,0.6666666666666667,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,9.0,0.5099337748344371,0,0.0
experiment_2,6055511b69c5e470713c8717,2-6055511b69c5e470713c8717-estate_3-incongruent,incongruent,estate,,0.8304841240947974,0.8333333333333334,1,3,0.5033222956847166,False,,2,2.0,0.6666666666666667,1.0,1.0,0.5,1.0,,1.0,0.5,1.0,0.0,1.0,,,3.0,4,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,5.0,0.7119205298013245,0,0.0
experiment_2,6055511b69c5e470713c8717,2-6055511b69c5e470713c8717-finance_3-implausible,implausible,finance,,0.7683568766715363,0.8333333333333334,1,6,0.9316246713681894,False,,3,1.0,0.5,0.5,1.0,0.0,0.2,0.0,1.0,,0.5,,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,7.0,0.6920529801324503,0,0.0
experiment_2,6055b240728724a27d38b40a,2-6055b240728724a27d38b40a-crime_2-incongruent,incongruent,crime,,0.8398718461949128,0.8333333333333334,1,1,0.5070925528371099,False,,2,1.0,0.8333333333333334,1.0,1.0,,0.6666666666666666,,1.0,,1.0,0.6666666666666666,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,11.0,0.6225165562913907,0,0.0
experiment_2,6055b240728724a27d38b40a,2-6055b240728724a27d38b40a-estate_2-congruent,congruent,estate,,0.7982633538035178,0.8333333333333334,1,5,0.1280368799328959,False,,1,3.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,1.0,,,3.0,3,,House Prices_Desirability_Population Density,House Prices_Desirability_Population Density,18.0,0.6059602649006622,0,0.0
experiment_2,6055b240728724a27d38b40a,2-6055b240728724a27d38b40a-finance_2-implausible,implausible,finance,,0.7471097305705634,0.8333333333333334,1,3,0.8563488385776752,False,,3,2.0,0.5,0.8,1.0,0.25,,0.3333333333333333,1.0,0.0,,,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,16.0,0.5331125827814569,0,0.0
